Response_id,Gender,Commute,Eat,Residence,Pets,Work,Text,Clothing,Transportation,Wireless,Class,Computer Operating,Q13,Q14,Q15,States,Getting Ready
907173,Female,20,10,Off,1,12,40,20,Car,No,Sophomore,Mac,Safari,Yes,19,10,1
907174,Female,20,5,Off,3,25,120,13,Car,No,Junior,Windows,Chrome,Yes,20,1,1
907175,Female,20,4.84,Off,2,35,20,107,Walk,No,Junior,Mac,Safari,Yes,20,12,0
907180,Female,40,5,Off,1,0,150,3,Shuttle,Yes,Sophomore,Mac,Chrome,Yes,19,14,0.5
907183,Female,20,12,Off,2,0,50,50,Car,Yes,Sophomore,Mac,Safari,No,19,13,1
907184,Female,20,12,Off,2,0,50,50,Car,Yes,Sophomore,Mac,Safari,No,19,13,1
907194,Female,15,8,Off,1,0,30,20,Shuttle,Yes,Junior,Mac,Safari,Yes,18,15,1
907198,Female,30,30,On,0,30,30,40,Other,No,Junior,Mac,Chrome,Yes,Over 22,2,1.5
907206,Female,18,25,On,0,0,30,26,Walk,No,Sophomore,Windows,Chrome,No,19,1,1
907214,Female,20,25,Off,2,0,30,50,Car,No,Junior,Mac,Safari,Yes,20,14,0
907222,Female,30,8,Off,2,15,70,25,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,17,0
907236,Female,15,10,On,1,16,75,35,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,22,1
907244,Male,10,6,Off,7,4,100,10,Car,Yes,Sophomore,Windows,Chrome,No,19,10,1
907250,Male,10,6,Off,1,0,35,110,Car,Yes,Sophomore,Windows,Chrome,Yes,19,10,1
907252,Male,25,30,Off,2,0,20,30,Walk,No,Sophomore,Windows,Explorer,Yes,19,10,1
907261,Female,55,120,Off,5,45,500,60,Car,Yes,Sophomore,Windows,Chrome,No,Over 22,6,1
907264,Male,15,7,Off,4,20,10,30,Car,No,Junior,Mac,Chrome,Yes,20,20,0
907267,Female,20,15,Off,1,0,75,10,Shuttle,Yes,Sophomore,Mac,Chrome,No,19,9,1
907278,Male,30,11,Off,0,0,300,212,Car,Yes,Sophomore,Windows,Chrome,No,19,7,1
907279,Female,30,9,Off,1,0,200,20,Walk,No,Sophomore,Windows,Chrome,No,19,1,0.5
907292,Male,25,6,On,4,0,15,15,Walk,Yes,Sophomore,Windows,Firefox,Yes,Less than 18,10,1
907295,Female,10,12,Off,3,9,60,18,Car,Yes,Junior,Mac,Chrome,Yes,20,2,1
907303,Female,20,6.77,Off,0,32,18,16.99,Car,Yes,Junior,Windows,Chrome,Yes,19,2,1
907305,Female,7,15,Off,1,0,50,50,Car,Yes,Sophomore,Mac,Safari,Yes,20,12,1
907307,Female,35,14.65,Off,3,35,80,7,Car,Yes,Senior,Mac,Chrome,No,Over 22,8,1
907308,Female,10,12,Off,1,0,20,60,Walk,No,Junior,Mac,Safari,Yes,20,21,1
907329,Female,20,11.5,Off,1,0,20,40,Car,Yes,Sophomore,Mac,Chrome,Yes,19,11,1
907331,Male,60,60,Off,3,0,100,200,Car,No,Sophomore,Windows,Chrome,No,Over 22,9,2
907332,Male,10,9,On,2,0,25,8,Walk,Yes,Sophomore,Mac,Chrome,No,19,20,2
907335,Male,5,10,Off,2,0,30,15,Car,Yes,Sophomore,Mac,Safari,No,21,1,1
907343,Female,15,11,Off,3,16,50,15,Shuttle,No,Junior,Windows,Chrome,No,20,7,0
907344,Female,15,10,Off,2,0,60,35,Car,No,Sophomore,Other,Chrome,Yes,19,20,0.5
907348,Female,15,7,On,2,30,10,15,Walk,No,Sophomore,Mac,Explorer,No,20,7,1
907359,Male,30,9,Off,2,5,100,50,Shuttle,Yes,Sophomore,Windows,Chrome,Yes,19,4,1
907361,Male,15,13,Off,1,20,20,0,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,2,1
907363,Male,15,7,Off,1,50,100,30,Car,Yes,Senior,Mac,Safari,Yes,21,10,1
907374,Female,20,30,Off,4,0,100,35,Car,No,Sophomore,Mac,Safari,Yes,19,7,1
907379,Female,10,20,Off,2,0,30,12.99,Car,No,Junior,Mac,Safari,No,20,2,1
907381,Male,15,6.5,On,1,0,12,8,Bike,No,Freshman,Windows,Chrome,No,18,11,0.75
907403,Female,15,10,Off,1,10,100,25,Shuttle,No,Sophomore,Windows,Chrome,No,19,14,1
907418,Female,15,60,Off,0,0,25,12,Car,Yes,Sophomore,Windows,Chrome,No,Less than 18,17,0.75
907422,Female,25,5.45,Off,1,0,50,15,Car,Yes,Sophomore,Mac,Safari,No,Less than 18,8,0.5
907436,Female,15,10,Off,1,10,200,15,Walk,Yes,Sophomore,Windows,Chrome,Yes,19,20,0
907458,Female,15,"",Off,0,"",100,"",Shuttle,Yes,Junior,Mac,Safari,No,22,1,""
907461,Female,35,11,On,2,0,250,15,Walk,Yes,Freshman,Mac,Chrome,No,18,8,1
907463,Female,10,20,On,0,10,30,15,Walk,Yes,Freshman,Windows,Chrome,Yes,Less than 18,8,1
907464,Male,20,30,Off,2,0,75,50,Car,No,Sophomore,Mac,Safari,Yes,19,18,0.5
907467,Female,40,13,Off,1,0,30,12,Car,Yes,Sophomore,Windows,Chrome,No,Over 22,11,1
907472,Male,30,45,Off,2,0,5,50,Car,No,Sophomore,Mac,Safari,Yes,19,30,1
907476,Male,5,7,Off,1,0,100,50,Car,Yes,Sophomore,Mac,Safari,Yes,19,15,0.5
907477,Female,20,15,Off,1,0,10,21,Car,No,Sophomore,Mac,Chrome,Yes,19,10,1
907478,Female,20,15,On,0,0,50,100,Walk,Yes,Sophomore,Windows,Chrome,Yes,19,12,1
907480,Female,15,20,Off,2,0,30,15,Car,No,Sophomore,Mac,Safari,Yes,19,6,1
907482,Female,15,10,On,3,0,30,20,Walk,Yes,Senior,Mac,Chrome,Yes,21,10,1
907486,Female,25,13,Off,1,25,100,50,Car,No,Senior,Mac,Safari,Yes,21,10,0.5
907489,Female,15,8,Off,1,0,17,26,Car,No,Sophomore,Mac,Safari,No,19,10,2
907491,Male,10,9,Off,2,0,30,15,Shuttle,Yes,Junior,Mac,Explorer,No,19,25,0.5
907493,Female,25,8.25,Off,2,12,300,20,Car,Yes,Sophomore,Mac,Chrome,Yes,19,13,1
907494,Female,15,7,Off,5,0,12,15,Car,No,Sophomore,Mac,Chrome,Yes,19,12,2
907495,Male,45,10,Off,0,5,15,25,Car,Yes,Sophomore,Windows,Firefox,No,18,13,5
907497,Female,30,13,On,1,0,20,6,Walk,No,Sophomore,Mac,Chrome,Yes,19,20,1
907498,Female,10,10,Off,2,10,20,30,Car,No,Sophomore,Mac,Safari,Yes,19,18,1
907499,Female,20,16,Off,2,15,300,22,Shuttle,No,Sophomore,Windows,Chrome,No,19,10,1
907505,Female,10,50,On,0,0,2,8,Walk,No,Sophomore,Windows,Chrome,No,19,6,0
907507,Male,8,30,Off,7,21,250,15,Car,Yes,Sophomore,Windows,Chrome,Yes,19,7,0.5
907508,Female,25,13,Off,4,0,45,35,Shuttle,No,Junior,Mac,Chrome,Yes,20,13,0
907510,Female,20,7,Off,1,16,50,12,Car,No,Sophomore,Windows,Chrome,Yes,19,12,1
907511,Female,8,60,On,0,16,25,10,Walk,No,Freshman,Windows,Chrome,No,Less than 18,12,1
907517,Male,15,6.5,Off,1,0,10,15,Shuttle,No,Sophomore,Mac,Chrome,Yes,19,24,0.2
907519,Male,10,25,Off,1,5,150,10,Car,No,Sophomore,Mac,Safari,Yes,19,25,0.5
907520,Male,25,12.13,On,1,0,95,5,Walk,Yes,Freshman,Mac,Chrome,Yes,18,9,0.5
907522,Female,15,45,Off,2,0,70,25,Car,Yes,Sophomore,Mac,Chrome,Yes,19,40,0.2
907529,Female,25,13,Off,1,25,7,12,Walk,No,Senior,Other,Chrome,Yes,21,1,2
907532,Female,15,8,Off,3,15,50,30,Car,Yes,Junior,Mac,Chrome,Yes,20,10,0
907535,Female,30,10,Off,2,0,500,45,Car,No,Senior,Mac,Safari,Yes,21,40,1
907540,Male,20,20,Off,1,0,50,25,Walk,Yes,Sophomore,Windows,Chrome,Yes,20,21,0.5
907541,Male,15,10,Off,1,0,50,0,Car,No,Junior,Windows,Chrome,Yes,20,10,0.5
907542,Male,20,40,On,3,12,15,100,Walk,No,Sophomore,Mac,Chrome,Yes,20,30,5
907545,Male,20,15,On,2,0,30,13,Walk,Yes,Freshman,Mac,Chrome,Yes,18,8,0.5
907549,Male,20,7,Off,1,12,40,25,Car,No,Sophomore,Windows,Chrome,Yes,19,9,1
907550,Female,20,16,Off,1,35,50,10,Car,Yes,Junior,Mac,Safari,Yes,21,5,0.25
907551,Female,10,30,Off,3,20,150,10,Car,Yes,Junior,Mac,Chrome,Yes,20,8,0
907552,Male,15,10,On,0,0,50,30,Walk,No,Freshman,Other,Chrome,Yes,18,15,1
907554,Male,20,25,Off,1,0,200,45,Car,Yes,Junior,Mac,Chrome,Yes,19,10,1
907558,Male,20,10,Off,1,0,50,60,Car,No,Junior,Mac,Safari,Yes,20,14,1.5
907563,Female,10,10,Off,4,0,30,20,Car,No,Sophomore,Mac,Safari,Yes,19,10,1
907571,Female,30,13,Off,3,0,82,40,Shuttle,Yes,Sophomore,Mac,Safari,Yes,19,13,1
907572,Male,4,8,On,0,20,20,15,Walk,Yes,Freshman,Mac,Other,Yes,18,6,0.75
907574,Male,10,15,Off,2,0,5,15,Shuttle,No,Sophomore,Mac,Safari,Yes,20,8,1
907577,Female,10,8,On,3,0,100,15,Walk,No,Freshman,Windows,Chrome,Yes,18,10,1.5
907582,Female,15,4.99,On,4,0,30,25,Walk,No,Freshman,Mac,Safari,No,18,9,0.5
907583,Female,12,40,Off,1,25,100,30,Walk,Yes,Junior,Mac,Safari,Yes,20,10,0.5
907584,Female,20,10,Off,3,0,50,50,Walk,No,Sophomore,Mac,Chrome,Yes,19,11,1
907585,Female,10,30,On,10,0,30,20,Car,No,Sophomore,Mac,Safari,No,19,18,1
907593,Female,10,55,Off,1,10,65,40,Shuttle,Yes,Junior,Mac,Safari,Yes,19,13,0.75
907595,Male,10,9,Off,1,10,55,5,Car,No,Sophomore,Mac,Chrome,No,20,6,0.5
907596,Female,20,8,Off,0,0,50,150,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,5,2
907598,Female,2,30,Off,2,35,300,50,Walk,Yes,Junior,Windows,Chrome,Yes,21,15,1
907601,Female,20,20,Off,3,0,50,40,Walk,No,Sophomore,Mac,Chrome,No,20,13,1
907604,Male,10,7.99,Off,1,0,5,4,Bike,Yes,Sophomore,Windows,Other,Yes,20,12,5
907605,Male,15,7,On,1,0,50,30,Walk,No,Freshman,Mac,Chrome,Yes,18,15,1
907606,Male,25,8,On,2,0,10,30,Walk,Yes,Freshman,Windows,Chrome,Yes,18,6,1
907609,Female,10,25,On,1,0,400,30,Walk,No,Freshman,Windows,Chrome,No,Less than 18,6,2
907610,Female,10,5.67,Off,6,20,100,6,Shuttle,Yes,Sophomore,Windows,Chrome,Yes,19,5,1
907611,Male,15,15,Off,0,0,25,10,Car,No,Sophomore,Mac,Chrome,No,19,5,1
907612,Female,10,15,Off,3,20,50,70,Car,No,Junior,Mac,Safari,Yes,19,10,1
907620,Female,10,10,Off,1,0,50,30,Car,Yes,Junior,Mac,Chrome,Yes,20,7,0
907627,Female,20,60,Off,1,0,50,30,Car,Yes,Sophomore,Windows,Explorer,Yes,19,17,1
907628,Male,9,60,Off,1,20,100,10,Shuttle,Yes,Junior,Mac,Chrome,No,20,1,1
907630,Female,10,10,On,1,0,100,40,Walk,Yes,Freshman,Mac,Chrome,Yes,18,13,0.5
907638,Male,5,"","","","","","","","","","","","","","",""
907639,Female,20,5,Off,0,0,90,10,Shuttle,No,Sophomore,Mac,Safari,No,19,3,1
907641,Male,10,80,Off,2,30,20,25,Car,Yes,Junior,Mac,Chrome,Yes,20,36,2
907642,Male,30,4.6,Off,1,0,10,30,Shuttle,No,Sophomore,Windows,Chrome,Yes,19,18,0.5
907643,Female,30,8,Off,3,0,75,35,Car,No,Junior,Mac,Explorer,Yes,20,10,1
907649,Female,60,6,Off,1,15,20,12,Car,No,Junior,Mac,Safari,Yes,20,10,1
907658,Male,15,12,Off,1,0,200,36,Car,No,Sophomore,Mac,Safari,Yes,19,18,1
907659,Male,10,30,Off,4,0,100,12,Car,Yes,Junior,Mac,Chrome,Yes,20,12,1
907665,Male,20,28,Off,1,0,20,5,Car,No,Sophomore,Mac,Chrome,Yes,20,8,0.5
907674,Female,16,9,Off,5,21,30,15,Car,Yes,Freshman,Mac,Chrome,Yes,19,14,0
907682,Male,30,7.75,On,1,0,75,30,Shuttle,Yes,Freshman,Mac,Safari,Yes,18,13,1
907686,Male,15,8.79,Off,0,50,69,640,Car,No,Sophomore,Mac,Safari,Yes,19,25,1
907688,Female,30,45,Off,1,20,50,12,Walk,Yes,Junior,Mac,Safari,Yes,20,9,1
907689,Female,25,9.58,Off,2,5,110,10,Walk,No,Sophomore,Mac,Chrome,Yes,19,10,1
907691,Female,20,10,On,0,0,250,30,Walk,No,Sophomore,Other,Explorer,No,19,1,1
907695,Female,8,8,On,3,0,50,15,Walk,No,Freshman,Mac,Chrome,No,18,19,0.5
907698,Female,25,35,On,1,15,30,35,Walk,Yes,Sophomore,Windows,Chrome,Yes,18,7,1
907706,Female,20,35,Off,0,10,40,23,Shuttle,No,Junior,Windows,Chrome,Yes,20,8,1
907708,Female,30,11.68,Off,4,40,500,12.99,Car,No,Junior,Mac,Safari,No,20,2,1.5
907711,Male,40,40,Off,0,30,250,35,Car,Yes,Junior,Mac,Chrome,No,21,7,1
907715,"",20,13,Off,2,0,10,30,Walk,No,Sophomore,Mac,Safari,Yes,19,10,1
907718,Male,20,8,Off,3,20,300,0,Car,No,Sophomore,Windows,Explorer,Yes,19,8,1
907719,Female,20,10,Off,0,0,100,40,Walk,Yes,Junior,Mac,Chrome,No,20,24,1
907722,Male,15,6,On,2,0,50,20,Walk,Yes,Freshman,Mac,Chrome,Yes,Less than 18,13,0.5
907724,Female,6,30,On,0,10,5,25,Walk,No,Sophomore,Mac,Chrome,Yes,19,6,1
907725,Male,15,9,Off,2,40,82,23,Car,No,Junior,Windows,Explorer,Yes,20,9,1
907726,Male,20,8.5,Off,1,0,20,30,Walk,No,Sophomore,Windows,Chrome,Yes,19,15,0.5
907727,Female,20,13,Off,1,8,50,45,Car,No,Sophomore,Mac,Chrome,Yes,19,6,0.5
907728,"",20,13,On,2,0,1,70,Walk,No,Sophomore,Windows,Explorer,No,18,4,3
907732,Female,20,10,Off,4,30,200,30,Car,Yes,Senior,Mac,Safari,Yes,21,12,0
907735,Male,15,30,Off,3,0,200,200,Car,No,Sophomore,Mac,Safari,Yes,19,7,1
907737,Female,15,10,Off,2,0,30,22,Car,Yes,Sophomore,Mac,Chrome,Yes,18,37,1
907738,Female,15,8,Off,2,12,100,20,Car,No,Sophomore,Windows,Chrome,Yes,19,9,0.5
907739,Female,20,10,On,1,0,100,100,Walk,No,Sophomore,Windows,Firefox,Yes,19,2,2
907740,Male,10,7,Off,3,0,150,25,Walk,Yes,Sophomore,Mac,Chrome,No,19,15,1
907746,Female,20,60,Off,3,30,500,26,Car,Yes,Junior,Mac,Chrome,Yes,20,2,1
907751,Female,25,9,Off,0,10,100,50,Car,Yes,Sophomore,Mac,Chrome,Yes,19,1,0.5
907754,Female,20,9,Off,0,8,75,59,Car,No,Senior,Mac,Chrome,Yes,21,10,1
907755,Female,15,8,On,0,0,70,18,Shuttle,No,Sophomore,Mac,Chrome,Yes,19,5,1
907759,Female,10,20,Off,1,0,100,30,Car,Yes,Sophomore,Mac,Chrome,Yes,18,7,1
907760,Female,10,7,Off,2,20,100,50,Shuttle,Yes,Sophomore,Other,Chrome,Yes,20,10,1
907762,Female,20,12,Off,2,15,50,19,Car,No,Sophomore,Mac,Chrome,Yes,19,8,1
907771,Female,50,18.65,Off,2,0,30,89,Car,Yes,Sophomore,Mac,Safari,Yes,19,12,1
907776,Female,12,10,Off,1,0,80,20,Car,No,Sophomore,Mac,Chrome,Yes,19,9,1
907779,Female,30,25,Off,0,20,20,10,Car,Yes,Junior,Mac,Chrome,No,18,5,1
907780,Male,10,7,On,0,0,5,210,Walk,Yes,Freshman,Mac,Chrome,Yes,19,10,0.25
907781,Male,25,15,Off,1,30,50,20,Car,Yes,Sophomore,Windows,Chrome,No,19,35,1
907783,Male,25,6.71,On,3,0,70,55,Walk,No,Freshman,Windows,Chrome,No,18,10,1
907785,Male,30,"","","","","","","","","","","","","","",""
907789,Female,25,18,Off,2,0,20,36,Car,No,Sophomore,Mac,Firefox,Yes,19,15,0.5
907794,Female,10,17,Off,4,12,50,20,Car,Yes,Junior,Mac,Chrome,Yes,20,6,1
907796,Female,20,15,On,2,0,100,40,Walk,No,Sophomore,Mac,Safari,No,19,7,1
907798,Female,20,60,Off,2,10,50,50,Car,No,Sophomore,Mac,Safari,Yes,19,10,5
907805,Male,15,15,Off,1,0,100,35,Walk,Yes,Junior,Windows,Chrome,No,20,25,1
907806,Male,20,10,Off,0,0,12,40,Car,No,Sophomore,Mac,Chrome,Yes,19,5,1
907808,Female,15,30,Off,0,10,4,25,Car,No,Junior,Mac,Chrome,Yes,22,14,1
907818,Female,40,15,Off,4,16,50,15,Car,Yes,Junior,Windows,Chrome,Yes,20,30,0
907828,Male,20,7.76,Off,2,40,15,15,Shuttle,No,Sophomore,Other,Explorer,Yes,19,12,1
907829,Female,20,15,On,1,6,50,15,Walk,No,Sophomore,Mac,Chrome,Yes,19,"",1
907832,Male,25,10,Off,1,20,25,60,Shuttle,Yes,Sophomore,Windows,Chrome,Yes,19,13,1
907836,Female,25,9,On,1,3,200,60,Walk,Yes,Sophomore,Windows,Safari,Yes,19,7,0
907839,Female,5,7,On,1,0,20,20,Walk,Yes,Freshman,Mac,Chrome,No,18,15,0.5
907841,Female,30,8,Off,3,18,200,20,Car,Yes,Sophomore,Windows,Chrome,Yes,19,7,1
907843,Male,30,10,Off,1,0,30,20,Shuttle,Yes,Sophomore,Mac,Safari,Yes,19,20,1
907853,Female,20,60,Off,1,0,200,25,Walk,Yes,Sophomore,Mac,Safari,Yes,19,21,1
907855,Female,20,10,Off,1,0,100,20,Car,No,Sophomore,Mac,Chrome,Yes,19,8,1
907866,Female,15,8,On,0,0,100,25,Walk,Yes,Freshman,Mac,Chrome,No,18,4,1
907867,Female,10,13,On,1,0,150,16,Walk,No,Freshman,Mac,Safari,No,18,19,1
907868,Female,15,30,On,0,0,50,10,Walk,Yes,Freshman,Windows,Chrome,Yes,18,8,0
907869,Female,20,8,Off,3,25,100,15,Car,Yes,Sophomore,Windows,Chrome,Yes,19,5,1
907887,Female,15,12,On,1,0,40,15,Walk,Yes,Sophomore,Other,Chrome,Yes,19,14,1
907888,Female,15,9,Off,0,20,350,20,Shuttle,No,Junior,Windows,Chrome,No,20,11,0
907891,Male,20,7,Off,1,"","","","","","","","","","","",""
907892,Female,15,6.25,Off,0,0,3,9,Shuttle,No,Sophomore,Mac,Chrome,Yes,19,11,1
907896,Female,10,10,Off,2,20,75,15,Car,No,Junior,Mac,Chrome,Yes,20,10,1
907904,Male,12,9,On,0,0,100,15,Walk,No,Junior,Windows,Chrome,No,20,11,2
907907,Male,22,23,Off,2,0,50,25,Shuttle,No,Sophomore,Mac,Chrome,Yes,19,9,1
907908,Female,12,7,Off,2,0,100,7,Car,No,Junior,Other,Chrome,No,20,8,1
907911,Female,12,5,Off,1,0,50,20,Shuttle,No,Junior,Mac,Chrome,Yes,20,7,1
907917,Female,20,7,Off,10,5,500,60,Car,Yes,Junior,Windows,Chrome,Yes,20,14,0
907921,Male,15,10,Off,0,0,0,160,Car,No,Senior,Mac,Chrome,Yes,21,13,1
907922,Male,10,20,On,0,0,20,80,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,25,0
907925,Female,20,8,Off,0,0,20,"","","","","","","","","",""
907926,Female,20,8,Off,0,0,20,20,Car,No,Freshman,Other,Chrome,No,18,4,1
907928,Male,25,6,Off,6,0,30,12,Car,No,Senior,Windows,Firefox,Yes,22,5,1
907929,Male,15,21.17,Off,3,0,0,194,Shuttle,No,Junior,Windows,Chrome,Yes,19,8,1
907930,Female,10,8.79,On,2,0,500,20,Walk,No,Freshman,Mac,Chrome,Yes,18,9,0.2
907933,Male,20,8,Off,2,0,10,20,Walk,No,Junior,Mac,Chrome,No,20,18,0.5
907937,Female,60,14,Off,1,0,10,10,Car,No,Sophomore,Windows,Chrome,Yes,19,5,1
907938,Female,20,11,Off,7,20,30,20,Shuttle,Yes,Senior,Windows,Chrome,Yes,21,8,0.25
907941,Female,5,9.67,Off,6,35,100,7,Car,No,Junior,Windows,Chrome,No,21,5,5
907943,Female,17,10,Off,4,77,40,40,Car,Yes,Sophomore,Mac,Safari,Yes,19,17,0.5
907953,Female,20,60,Off,1,0,50,10,Shuttle,Yes,Sophomore,Windows,Firefox,Yes,19,11,1
907954,Female,5,6.92,On,1,4,50,45,Walk,Yes,Sophomore,Mac,Safari,No,19,11,0
907958,Female,10,24.75,Off,0,15,20,50,Car,No,Sophomore,Mac,Safari,Yes,21,9,1
907964,Male,10,15,Off,0,0,50,16,Car,No,Junior,Windows,Explorer,No,20,11,0
907966,Male,5,25,On,2,14,25,125,Walk,No,Sophomore,Windows,Firefox,Yes,19,10,0.5
907967,Male,10,10.18,Off,0,20,100,14.03,Car,No,Sophomore,Other,Chrome,Yes,20,14,1
907968,Female,35,6.81,Off,0,25,17,3.99,Car,Yes,Sophomore,Windows,Chrome,No,19,12,1
907974,Female,15,18,Off,0,0,20,25,Car,No,Sophomore,Mac,Safari,Yes,19,20,5
907984,Female,30,8,Off,4,20,50,50,Walk,No,Sophomore,Mac,Chrome,No,19,7,1
907986,Female,20,3,Off,3,0,50,18,Walk,No,Sophomore,Mac,Chrome,No,19,15,0.2
907988,Male,50,37,Off,1,15,5,39,Car,No,Senior,Windows,Chrome,No,Over 22,20,1
907991,Female,50,10,Off,6,40,200,40,Car,Yes,Junior,Other,Chrome,Yes,20,4,2
907992,Female,10,10,Off,3,4,30,30,Car,No,Sophomore,Mac,Safari,Yes,19,20,0
907994,Male,20,30,Off,2,20,100,30,Car,No,Senior,Mac,Safari,Yes,22,20,0.5
907999,Female,20,10,Off,2,20,30,60,Car,Yes,Senior,Windows,Chrome,Yes,22,12,1
908000,Male,20,25,On,0,0,50,30,Walk,No,Sophomore,Mac,Safari,Yes,19,15,1
908002,Male,12,3,Off,2,0,61,20,Walk,No,Sophomore,Windows,Explorer,No,19,25,0.5
908010,Female,25,10,Off,10,10,20,25,Shuttle,No,Sophomore,Windows,Chrome,Yes,19,7,1
908011,Female,20,9,Off,4,10,30,40,Car,No,Sophomore,Mac,Safari,Yes,19,20,1
908013,Male,20,7,Off,1,0,150,30,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,22,0
908018,Male,20,6,Off,3,30,25,65,Car,No,Senior,Mac,Safari,Yes,21,15,1.5
908019,Female,10,8,Off,1,19,100,5,Walk,No,Sophomore,Windows,Chrome,Yes,19,1,1
908025,Female,7,15,On,0,20,10,25,Walk,Yes,Freshman,Mac,Safari,No,18,25,0.25
908026,Male,25,10,Off,0,10,500,100,Walk,No,Sophomore,Mac,Chrome,Yes,19,13,1
908030,Female,20,10,Off,2,0,20,30,Walk,No,Sophomore,Mac,Chrome,Yes,19,9,0
908031,Male,10,15,On,3,0,30,80,Walk,No,Sophomore,Mac,Chrome,Yes,19,17,0.5
908032,Female,20,5,Off,5,8,50,35,Car,No,Junior,Mac,Chrome,Yes,20,1,1
908038,Female,20,15,Off,3,40,100,8,Car,No,Junior,Windows,Chrome,Yes,20,25,0.5
908075,Female,15,7.25,Off,3,18,75,5,Car,Yes,Sophomore,Mac,Chrome,Yes,19,15,0
908085,Male,30,5,Off,0,0,20,69,Shuttle,No,Junior,Windows,Chrome,Yes,20,1,1
908106,Male,20,6,Off,0,15,75,12,Shuttle,Yes,Sophomore,Windows,Chrome,Yes,18,10,1
908108,Male,25,10.35,Off,1,0,50,175,Walk,Yes,Junior,Windows,Chrome,Yes,21,9,1
908112,Female,20,7,Off,3,40,100,30,Walk,No,Junior,Mac,Safari,Yes,20,4,0.1
908114,Male,10,10,On,1,0,15,30,Walk,Yes,Sophomore,Windows,Chrome,Yes,19,18,0.25
908118,Female,30,10,Off,1,0,50,35,Walk,Yes,Sophomore,Windows,Chrome,No,20,15,1
908120,Male,15,7,Off,0,0,20,111,Shuttle,Yes,Sophomore,Windows,Explorer,No,19,6,1
908121,Female,10,8,Off,3,15,50,80,Car,No,Sophomore,Windows,Chrome,Yes,19,10,0.12
908122,Female,15,11,Off,2,10,200,12,Car,No,Sophomore,Windows,Chrome,Yes,19,20,0.5
